smiles,target
C=C[C@@H]1CN2CC[C@H]1C[C@@H]2[C@@H](c1ccnc2ccccc12)O,-3.09
C=C[C@@H]1CN2CC[C@@H]1C[C@H]2[C@@H](c1ccnc2ccc(cc12)OC)O,-2.76
CN(C)CCCN1c2ccccc2Sc2ccc(cc12)Cl,-5.01
c1ccc2c(c1)N(CCCN1CCN(CC1)CCO)c1cc(ccc1S2)Cl,-4.16
CN(C)CCCN1c2ccccc2Sc2ccccc12,-4.3
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)Cl)CC1,-4.4
c1ccc2c(c1)N(CCCN1CCC(CC1)O)c1cc(ccc1S2)C#N,-3.98
CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)Cl)CC1,-4.95
CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)Cl)CC1,-4.7
C[C@@]1(c2cccc(c2C(=O)C2=C([C@]3([C@H](C[C@@H]12)[C@@H](C(=C(C3=O)C(=N)O)O)N(C)C)O)O)O)O,-3.12
C[C@@]1(c2cccc(c2C(=O)C2=C([C@]3([C@@H]([C@@H](C(=C(C3=O)C(=N)O)O)N(C)C)[C@@H]([C@H]12)O)O)O)O)O,-3.14
CN(C)[C@@H]1[C@H]2C[C@H]3C(=C([C@@]2(C(=O)C(=C1O)C(=N)O)O)O)C(=O)c1c(ccc(c1[C@@H]3O)Cl)O,-2.52
C[C@H]1c2cccc(c2C(=O)C2=C([C@]3([C@@H]([C@@H](C(=C(C3=O)C(=N)O)O)N(C)C)[C@H]([C@@H]12)O)O)O)O,-2.87
CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(c1)Oc1ccccc1,-6.29
CC(=C[C@@H]1[C@@H](C(=O)OCc2cccc(c2)Oc2ccccc2)C1(C)C)C,-5.24
Cc1cc(C)nc(n1)NS(=O)(=O)c1ccc(cc1)N,-2.27
c1cc(ccc1N)S(=O)(=O)Nc1nccs1,-2.43
COc1ccc(nn1)NS(=O)(=O)c1ccc(cc1)N,-3.28
CCc1nnc(NS(=O)(=O)c2ccc(cc2)N)s1,-1.94
COc1cnc(nc1)NS(=O)(=O)c1ccc(cc1)N,-2.58
Cc1cc(no1)NS(=O)(=O)c1ccc(cc1)N,-2.62
Cc1nc(cc(n1)OC)NS(=O)(=O)c1ccc(cc1)N,-2.54
Cc1ccnc(n1)NS(=O)(=O)c1ccc(cc1)N,-2.85
Cc1c(C)oc(n1)NS(=O)(=O)c1ccc(cc1)N,-2.44
Cc1cc(nc(C)n1)NS(=O)(=O)c1ccc(cc1)N,-2.24
C[C@@]12CCC(=O)C=C1CC[C@@H]1[C@H]3CC[C@@](C(=O)CO)([C@]3(C)C[C@@H]([C@@H]21)O)O,-2.97
CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@H](C[C@]12C)O)O,-4.46
C[C@@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]3CC[C@](C(=O)CO)([C@@]3(C)C[C@H]([C@@H]21)O)O,-3.21
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@H]3CC[C@](C(=O)CO)([C@]3(C)C[C@H]([C@@]21F)O)O,-3.43
C[C@@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3([C@H](C[C@]2(C)[C@]1(C(=O)CO)O)O)F,-3.64
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@]4([C@H](C[C@]3(C)[C@]2(C(=O)CO)O1)O)F,-4.32
C[C@H]1C[C@@H]2[C@H]3CC[C@](C(=O)C)([C@]3(C)C[C@H]([C@]2([C@]2(C)C=CC(=O)C=C12)F)O)O,-4.1
CCCCC(=O)O[C@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@@H](C[C@]12C)O)F)C(=O)CO,-4.71
c1cnc2c(cncn2)n1,0.02
CSc1ncc2c(nccn2)n1,-2.36
c1cnc2c(c(ncn2)S)n1,-2.77
Cc1c2c(nccn2)ncn1,-0.47
Cc1cnc2cncnc2n1,0.06
COc1ncc2c(nccn2)n1,-1.11
COc1cnc2cncnc2n1,-0.91
CSc1c2c(nccn2)ncn1,-2.36
CSc1cnc2cncnc2n1,-1.55
CCc1cccc2ccccc12,-4.17
c1ccc2c(c1)ccc1ccccc21,-5.26
Cc1c2ccccc2cc2ccccc12,-5.89
c1ccc2c(c1)c1cccc3cccc2c13,-6.0
c1ccc2cc3c(cc2c1)Cc1ccccc31,-8.04
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.19
Cc1c2ccccc2c(C)c2c1ccc1ccccc21,-7.02
c1ccc2c(c1)c1cccc3ccc4cccc2c4c13,-7.8
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.06
c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,-8.8
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.03
c1ccc2c(c1)ccc1c3cccc4cccc(c34)c21,-8.0
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-8.49
c1ccc2c(c1)cccc2O,-2.22
c1ccc2c(c1)ccc1c2cccn1,-3.36
c1ccc2c(c1)ccc(=O)o2,-1.89
c1ccc2c(c1)ccc(n2)O,-2.14
c1ccc2c(c1)cc1ccccc1c2O,-4.73
c1cc(cc(c1)Cl)Br,-3.21
c1cc(ccc1Br)Cl,-3.63
c1cc(c(c(c1)Cl)Cl)Cl,-4.0
c1c(cc(cc1Cl)Cl)Cl,-4.48
c1cc(c(c(c1Cl)Cl)Cl)Cl,-4.57
c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,-5.65
Cc1ccc(cc1)Cl,-3.08
c1ccc(cc1)c1ccccc1Cl,-4.54
c1cc(cc(c1)Cl)c1cccc(c1)Cl,-5.8
c1ccc(cc1)c1ccc(c(c1)Cl)Cl,-6.39
c1ccc(cc1)c1cc(c(cc1Cl)Cl)Cl,-6.27
c1cc(cc(c1)Cl)c1cc(ccc1Cl)Cl,-6.01
c1ccc(c(c1)c1ccc(c(c1)Cl)Cl)Cl,-6.29
c1cc(ccc1c1ccc(cc1Cl)Cl)Cl,-6.21
c1cc(c2cc(ccc2Cl)Cl)c(c(c1)Cl)Cl,-6.47
c1cc(c(cc1Cl)c1cc(ccc1Cl)Cl)Cl,-7.0
c1cc(c(c2cc(ccc2Cl)Cl)c(c1)Cl)Cl,-6.8
c1cc(c(c(c1)Cl)c1c(cccc1Cl)Cl)Cl,-7.39
c1cc(c2ccc(c(c2Cl)Cl)Cl)c(c(c1)Cl)Cl,-7.05
c1cc(c(cc1c1cc(c(cc1Cl)Cl)Cl)Cl)Cl,-7.39
c1cc(c(c(c1c1cc(c(cc1Cl)Cl)Cl)Cl)Cl)Cl,-8.32
c1cc(c(cc1Cl)c1cc(c(c(c1Cl)Cl)Cl)Cl)Cl,-7.68
c1cc(c(cc1Cl)c1c(c(cc(c1Cl)Cl)Cl)Cl)Cl,-7.42
c1c(cc(c(c1Cl)c1c(cc(cc1Cl)Cl)Cl)Cl)Cl,-8.71
c1cc(c(cc1c1c(cc(c(c1Cl)Cl)Cl)Cl)Cl)Cl,-7.66
c1cc(c(c(c1c1ccc(c(c1Cl)Cl)Cl)Cl)Cl)Cl,-8.01
c1c(c(cc(c1Cl)Cl)Cl)c1c(cc(c(c1Cl)Cl)Cl)Cl,-7.92
c1cc(c(cc1Cl)c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,-8.94
c1c(c2cc(c(c(c2Cl)Cl)Cl)Cl)c(c(c(c1Cl)Cl)Cl)Cl,-9.16
c1c(c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl)c(c(c(c1Cl)Cl)Cl)Cl,-10.26
c1c(c(c(c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl)c(c1Cl)Cl)Cl)Cl,-10.41
c1cc(ccc1C(c1ccc(cc1)Cl)C(Cl)Cl)Cl,-7.2
c1cc(ccc1Cl)O,-0.7
c1c(cc(c(c1Cl)O)Cl)Cl,-2.34
c1cc(cc(c1)N)Cl,-1.37
CN(C(=O)Nc1ccc(cc1)Cl)OC,-2.57
CC(C)(C)C(=O)[C@@H](n1cncn1)Oc1ccc(cc1)Cl,-3.61
Cc1nnc2CN=C(c3ccccc3Cl)c3cc(ccc3n12)Cl,-4.08
c1cc(c(Cc2cc(ccc2O)Cl)cc1Cl)O,-3.95
C#C[C@@H](C)N(C)C(=O)Nc1ccc(cc1)Cl,-3.9
c1ccc(c(c1)C(=C(Cl)Cl)c1ccc(cc1)Cl)Cl,-6.36
c1cc(c(c(c1)F)C(=NC(=O)Nc1ccc(cc1)Cl)O)F,-6.02
c1ccc(c(c1)[C@@H](c1ccc(cc1)Cl)C(Cl)Cl)Cl,-6.51
c1ccc(c(c1)[C@@](c1ccc(cc1)Cl)(c1cncnc1)O)Cl,-4.38
C1=C[C@@H]2C[C@H]1[C@@H]1[C@H]2[C@@]2(C(=C([C@]1(C2(Cl)Cl)Cl)Cl)Cl)Cl,-7.33
C1[C@H]2[C@@H]3[C@H]([C@@H]1[C@H]1[C@@H]2O1)[C@@]1(C(=C([C@]3(C1(Cl)Cl)Cl)Cl)Cl)Cl,-6.18
C=C1C[C@]23C[C@]1(CC[C@H]2[C@]12C=C[C@@H]([C@](C)([C@H]1[C@@H]3C(=O)O)C(=O)O2)O)O,-1.84
C1[C@H]2[C@H]3[C@@H]([C@@H]1[C@@H]1[C@H]2O1)[C@@]1(C(=C([C@]3(C1(Cl)Cl)Cl)Cl)Cl)Cl,-6.29
COc1cc2c(cc1OC)N1C(=O)C[C@H]3[C@@H]4[C@H]5C[C@H]6[C@]2(CCN6CC5=CCO3)[C@@H]14,-2.09
CN1CC[C@@]23[C@@H]4C=C[C@H]([C@H]3Oc3c(ccc(C[C@H]14)c23)OC)O,-1.52
C1=C[C@H]2[C@@H](C1)[C@@]1(C(=C([C@]2(C1(Cl)Cl)Cl)Cl)Cl)Cl,-5.64
CN1CCc2cc3c(c(c2[C@@H]1[C@H]1c2ccc(c(c2C(=O)O1)OC)OC)OC)OCO3,-3.14
CC(C)c1ccccc1,-3.27
CCCCc1ccccc1,-4.06
CC[C@@H](C)c1ccccc1,-3.89
CCC(C)(C)c1ccccc1,-4.15
CCCCCCc1ccccc1,-5.21
C=Cc1ccccc1,-2.82
c1ccc(cc1)CCc1ccccc1,-4.62
c1ccc(cc1)Cl,-2.38
c1ccc(cc1)CCl,-2.39
c1ccc(cc1)c1c(cc(cc1Cl)Cl)Cl,-6.14
c1ccc(cc1)c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,-7.92
c1ccc(cc1)CCCO,-1.38
c1ccc(cc1)CO,-0.4
c1ccc(cc1)C=O,-1.19
c1ccc(cc1)OCC(=O)O,-1.1
c1ccc(cc1)Oc1ccccc1,-3.96
CNc1ccccc1,-1.28
CCN(CC)c1ccccc1,-3.03
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.81
CN1[C@H]2CC[C@@H]1C[C@H](C2)OC(=O)[C@@H](CO)c1ccccc1,-2.12
CCC1(c2ccccc2)C(=NCN=C1O)O,-2.64
c1ccc(cc1)COC(=N)O,-0.35
c1ccc(cc1)CNC(=N)O,-0.95
c1ccc(cc1)C(=N)O,-0.96
c1ccc(c(c1)C(=N)O)C(=N)O,-2.92
c1ccc(cc1)S,-2.12
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.98
C[C@@H]1CCCC[C@@H]1NC(=Nc1ccccc1)O,-4.98
c1ccc(cc1)S(=O)(=O)N,-1.56
c1ccc(cc1)CCC(=O)O,-1.41
c1ccc(cc1)n1c(=O)c(c(cn1)N)Br,-3.12
c1ccc(cc1)N(CCO)CCO,-0.73
c1ccc(cc1)N=C(Nc1ccccc1)O,-3.15
c1ccc(cc1)C[C@H](c1ccccc1)O,-2.52
C[C@H]1CCCC[C@H]1NC(=Nc1ccccc1)O,-4.11
CCCCCCCCC(=O)C,-3.31
C(CC(=O)O)CC(=O)O,1.0
C(CCC(=O)O)CC(=O)O,-0.82
CCCCCCCC(=O)O,-2.3
CCCCCCCCCC(=O)O,-3.44
CCCCCCCCCCCCCCCC(=O)O,-6.81
CCCCCCCCCCC(=O)O,-3.55
CCCCCCCCCCCCCC(=O)O,-5.33
CCCCCC(=O)OCC,-2.31
CCCCCCC(=O)OCC,-2.71
CCCCCCCC(=O)OCC,-3.39
CCCCCCCCC(=O)OCC,-3.8
CCCCCCCCCC(=O)OCC,-4.1
CCCCOC(=O)c1ccc(cc1)O,-2.72
CCCCOC(=O)c1ccccc1,-3.48
CCCCCOC(=O)c1ccc(cc1)N,-3.26
CCCCCCOC(=O)c1ccc(cc1)N,-3.95
CCCCCCCCOC(=O)c1ccc(cc1)N,-5.4
C(CCCC(=O)O)CCCC(=O)O,-1.89
CCCCCCCCCCCC(=O)OC,-4.69
CCCCCCCCCCCCCCC(=O)O,-4.31
C1=CCC=CC1,-1.97
Cc1ccc(C)cc1,-2.77
Cc1cccc(C)c1,-2.82
Cc1cc(C)cc(C)c1,-3.4
Cc1cccc(C)c1C,-3.2
CCc1ccc(C)cc1,-3.11
CCc1ccc(CC)cc1,-3.75
Cc1cc(C)c(C)c(C)c1C,-4.0
Cc1ccc2ccccc2c1,-3.77
Cc1ccc(C)c2ccccc12,-4.14
Cc1ccc2cc(C)ccc2c1,-4.89
Cc1ccc(C)c2c(C)cccc12,-4.92
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.74
C(Br)(Br)(Br)Br,-3.14
c1cc(ccc1F)I,-3.13
c1ccc(c(c1)Br)Br,-3.5
c1cc(c(c(c1)Br)Br)Br,-5.04
c1c(c(cc(c1F)F)F)F,-2.38
Cc1ccc(cc1)Br,-3.19
c1cc(ccc1F)F,-1.97
c1cc(cc(c1)O)O,0.81
c1cc(ccc1O)O,-0.17
Cc1ccccc1O,-0.62
Cc1cccc(c1)O,-0.68
Cc1ccc(c(C)c1)O,-1.19
Cc1cc(C)cc(c1)O,-1.4
CC(C)(C)c1ccc(cc1)O,-2.41
c1cc2c(cccc2O)c(c1)O,-2.92
c1ccc(cc1)c1ccccc1O,-2.39
C1=CC(=O)C=CC1=O,-0.99
c1ccc2c(c1)C(=O)c1ccccc1C2=O,-5.19
c1ccc(cc1)C(=O)O,-1.55
c1ccc(c(c1)C(=O)O)C(=O)O,-2.11
COC(=O)c1ccccc1,-1.85
c1ccc2c(c1)Oc1ccccc1O2,-5.31
COc1ccccc1O,-1.96
Cc1cc(ccc1Cl)O,-1.57
c1cc(ccc1N)N,-0.38
Cc1ccccc1N,-0.85
Cc1cccc(c1)N,-0.85
c1cc(ccc1Cc1ccc(cc1)N)N,-2.3
c1ccncc1,0.76
Cc1ccc(C)nc1,0.4
Cc1cccc(C)n1,0.45
Cc1ccncc1C,0.36
Cc1cc(C)cnc1,0.38
c1cnccc1c1ccncc1,-1.54
c1cnccc1C(=O)NN,0.01
c1ccc2c(c1)nn[nH]2,-0.78
c1cc[nH]c1,-0.17
c1ccsc1,-1.45
c1ccc2c(c1)cc[nH]2,-1.52
c1ccnnc1,1.1
c1cc2c(cccn2)c(c1)O,-2.54
c1cc2cc(ccc2nc1)O,-2.16
c1cc(CNc2cc(c(cc2C(=O)O)S(=O)(=O)N)Cl)oc1,-3.66
CC/C(=C(/CC)\c1ccc(cc1)O)/c1ccc(cc1)O,-4.35
c1c(c(cc2c1N=CNS2(=O)=O)S(=O)(=O)N)Cl,-3.05
CCOc1ccc(cc1)N=C(C)O,-2.37
c1cc(ccc1N)S(=O)(=O)N,-1.36
c1cn(c2c1c(N)ncn2)[C@@H]1[C@@H]([C@H]([C@@H](CO)O1)O)O,-1.95
c1c(c(cc2c1N[C@H](C(Cl)Cl)NS2(=O)=O)S(=O)(=O)N)Cl,-2.68
CC(=NS(=O)(=O)c1ccc(cc1)N)O,-1.23
c1c2c(ncnc2O)n[nH]1,-2.38
c1cc(c(cc1[C@@H]1CC(=O)c2c(cc(cc2O1)O)O)O)O,-3.62
CC(C)Cc1ccc(cc1)C(C)C(=O)O,-3.99
Cn1cnc2c1c(=O)n(C)c(=O)n2C,-0.97
Cc1cnc(nc1O)O,-1.52
Cn1ccc(nc1=O)O,-0.8
c1ccc(c(c1)N)O,-0.72
c1ccc(c(c1)C(=O)O)N,-1.52
CC(=Nc1ccc(cc1)O)O,-1.03
c1ccc(cc1)N(=O)=O,-1.8
Cc1cccc(c1)N(=O)=O,-2.44
Cc1ccc(cc1)N(=O)=O,-2.49
c1cc(ccc1N(=O)=O)O,-0.74
c1ccc(c(c1)N(=O)=O)O,-1.74
c1cc(ccc1C(=O)O)N(=O)=O,-1.68
COc1ccccc1N(=O)=O,-1.96
c1ccc(c(c1)N)N(=O)=O,-1.96
c1cc(ccc1N)N(=O)=O,-2.37
c1cc(ccc1Cl)N,-1.66
CCC(=Nc1ccc(c(c1)Cl)Cl)O,-3.0
Cc1c(c(=O)n(c(n1)O)C(C)(C)C)Cl,-2.48
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.68
c1ccc2c(c1)C(=NS2(=O)=O)O,-1.64
Cc1ccccc1S(=O)(=O)N,-2.02
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,-4.1
CC(=Nc1ccc(cc1)Br)O,-3.08
CC(=Nc1ccc(cc1)N(=O)=O)O,-2.69
c1c(cc(c(c1C(=O)O)Cl)N)Cl,-2.47
COC(=O)c1ccc(cc1)N,-1.59
Cc1cccc(c1)N=C(C)O,-2.09
C1(=O)C(=NC(=O)N=C1O)O,-1.25
c1cncnc1O,0.59
C1CC(=O)N=C1O,0.3
c1cc(cnc1)O,-0.46
c1c[nH]ccc1=O,1.02
c1nc2c(N)nc[nH]c2n1,-2.12
CC1(C)C(=O)N(C(=O)N1Cl)Cl,-2.6
Cc1cc(nc(n1)S)O,-2.43
CC[C@@H]1C(=NC(=N1)O)O,-0.06
CC(=O)/N=c\1/n(C)nc(s1)S(=O)(=O)N,-1.83
Cn1c(=O)c2c([nH]c(n2)O)nc1O,-1.56
c1c(cc(c(c1Br)O)Br)C#N,-3.33
c1c(cc(c(c1C(=O)O)O)I)I,-3.31
c1ccc(c(c1)C=O)O,-0.86
c1c(cc(c(c1O)O)O)C(=O)O,-1.16
c1cc(ccc1C(=O)O)C(F)(F)F,-1.6
CC(=O)c1ccc(cc1)N,-1.61
CNc1ccccc1C(=O)O,-2.88
Cc1ccc(C)c(c1)O,-1.54
Cc1cccc(C)c1O,-1.31
Cc1ccc(cc1C)O,-1.41
Cc1cccc(c1)OC(=NC)O,-1.8
c1cc(c(cc1C[C@@H](C(=O)O)N)O)O,-1.6
c1cc(ccc1N)S(=O)(=O)N=c1cncc[nH]1,-3.7
C1CCc2cc(ccc2C1)O,-1.99
CCCN=C(NS(=O)(=O)c1ccc(cc1)Cl)O,-3.03
CC(C)c1ccc(C)c(c1)O,-2.08
Cc1ccc2ccc(C)nc2c1,-1.94
c1cc(ccc1O)O.C1=CC(=O)C=CC1=O,-1.73
CCCCN=C(NS(=O)(=O)c1ccc(C)cc1)O,-3.39
Cc1c(cc(c(c1N(=O)=O)OC(=O)C)C(C)(C)C)N(=O)=O,-4.47
c1ccc2c(c1)C(=O)c1ccc(c(c1C2=O)O)O,-2.78
c1ccc(c(c1)C(=O)O)Nc1cccc(c1)C(F)(F)F,-4.36
Cc1cccc(c1C)Nc1ccccc1C(=O)O,-2.28
Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c1ccccc1,-3.8
Cc1ccc2c(c1)sc(c1ccc(cc1)N)n2,-3.68
CN(C)CCN(Cc1cccs1)c1ccccn1,-2.64
Cc1cccc(c1C)Nc1ccccc1C(=O)O,-3.78
CNCCCN1c2ccccc2CCc2ccccc12,-3.66
CC[C@@H](c1ccc(cc1)O)[C@@H](CC)c1ccc(cc1)O,-4.43
CN(C)CCC=C1c2ccccc2CCc2ccccc12,-4.46
CCCCCC,-3.84
CCCCCCCC,-5.24
C/C=C/CC,-2.54
C=CCCCCCCC,-5.05
C#CCCCCCC,-3.66
C#CCCCCCCC,-4.24
CCCBr,-1.73
CCCCBr,-2.37
CCCCCCl,-2.73
CCCCCBr,-3.07
CCCCCCCCBr,-5.06
CCCCCCCBr,-4.43
CCCCCCCCl,-3.99
CCC(C)(C)O,0.08
CCCC[C@@H](C)O,-0.89
CC(C)(C)CCO,-0.5
CCC(C)(CC)O,-0.38
CCCCCCCO,-1.81
CCCC[C@@H](CC)O,-1.47
CCCCC(C)(C)O,-1.08
CC(C)(C)C(C)(C)O,-0.72
CCC(C)(CC)O,-1.6
CC[C@@](C)(C(C)(C)C)O,-1.27
CCCCCC(C)(C)O,-1.72
CCCCCCCCCCCCO,-4.67
CCCCCCCCCO,-3.01
CCCCCC=O,-1.3
CCCCCCCCC=O,-3.17
CCCCCC(=O)C,-1.42
CCCCC(=O)CCCC,-2.59
CCCC(=O)OC,-0.82
CCCCOC(=O)C,-1.24
CCCCC(=O)OC,-1.36
CCCC(=O)OCCC,-1.92
CCCCCCOC(=O)C,-2.46
CCCOCCC,-1.62
CCOCCOCC,-0.77
CCCCCCN,-1.1
CCCCNCCCC,-1.44
CCCCCCCCN,-2.75
CCCC(C)(COC(=N)O)COC(=N)O,-1.67
CCOC(=N)O,0.85
CCCN(=O)=O,-0.8
CCCCS,-2.18
CCCCN(CC)C(=O)SCCC,-3.35
CCOC(=O)CCC(=O)OCC,-0.96
CCCCCOC(=N)O,-1.47
CC(C)(C)COC(=N)O,-0.8
CCCCCN=C(O)OC,-1.92
CCCCCCCCOC(=N)O,-3.3
CCCCN(CCCC)CCCC,-3.12
CCCCCCCCCCCCCCCCO,-7.26
CCc1ccc2ccccc2c1,-4.29
c1ccc2cc3cc(ccc3cc2c1)N,-5.17
CCc1ccc2cc3ccccc3cc2c1,-6.89
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-4.66
COc1ccc(cc1)C=O,-1.49
CCC1(CC)C(=NC(=O)N(C)C1=O)O,-2.23
CCC1(CC)C(=NC(=O)N=C1O)O,-1.39
C=CCC1(C(C)C)C(=NC(=O)N=C1O)O,-1.71
CCC[C@@H](C)C1(CC=C)C(=NC(=S)N=C1O)O,-3.46
CCCCC1(CC)C(=NC(=O)N=C1O)O,-1.64
C=CCC1(c2ccccc2)C(=NC(=O)N=C1O)O,-2.18
CCN(CC)CCN=C(c1cc(c(cc1OC)N)Cl)O,-3.18
CCOc1ccc2c(c1)sc(n2)S(=O)(=O)N,-3.81
CCC1(C2=CCCCCC2)C(=NC(=O)N=C1O)O,-3.0
COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(c1OC)OC,-2.86
CC(C)Oc1ccccc1OC(=NC)O,-2.05
CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,-4.55
CC(C)OC(=Nc1cccc(c1)Cl)O,-3.38
CCOc1nc(=NC(C)C)nc([nH]1)SC,-3.04
CCN=c1nc([nH]c(n1)SC)NC(C)(C)C,-4.0
CCOP(=S)(OCC)SCSCC,-4.11
COP(=S)(OC)Oc1ccc(cc1)N(=O)=O,-3.68
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.31
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
COP(=S)(OC)Oc1cc(c(cc1Cl)Cl)Cl,-5.72
COC(=O)c1ccc(cc1)O,-1.78
CCCCOc1ccc(c(c1)N(CC)CC)C(=O)OCC,-3.84
C=CCc1ccc(cc1)OC,-2.92
c1ccc(c(c1)Cl)OCC(=O)O,-2.16
COc1cc(ccc1O)C(=O)O,-2.05
CC(C(=O)O)Oc1ccc(cc1Cl)Cl,-2.45
CC(C(=O)O)Oc1ccccc1Cl,-2.22
Cc1cc(ccc1OCC(=O)O)Cl,-2.23
COc1ccc(cc1)C(=O)OC,-2.41
Cc1cc(ccc1O[C@H](C)C(=O)O)Cl,-2.55
CCOP(=S)(OCC)Oc1ccc2c(C)c(c(=O)oc2c1)Cl,-5.38
CC(=CCc1c(ccc2ccc(=O)oc12)OC)C,-4.31
CCc1cccc(C)c1N([C@H](C)COC)C(=O)CCl,-2.73
CN(C)C(=O)Nc1ccc(cc1)Oc1ccc(cc1)OC,-4.16
CCN(CC)C(=O)[C@@H](C)Oc1cccc2ccccc12,-3.57
Cc1c(CC(=O)O)c2cc(ccc2n1C(=O)C=Cc1ccccc1)OC,-5.54
CCOC(=O)C(c1c(c2ccccc2oc1=O)O)c1c(c2ccccc2oc1=O)O,-3.66
